"filename","textType","year","tokens","adverbials_raw","modals_raw","connectives_raw","argumentativeMarkers_raw","subjectiveNegative_raw","subjectivePositive_raw","subjectiveMarkers_raw","morphComplexity","synComplexity","overallComplexity","adverbials","modals","connectives","argumentativeMarkers","subjectiveNegative","subjectivePositive","subjectiveMarkers"
"comments2014.22236363.txt","comments",2014,36790,31,86,496,613,23,27,50,-0.959561994213282,0.940933635298527,-1.28856127667561,0.842620277249252,2.33759173688502,13.481924435988,16.6621364501223,0.625169883120413,0.733895080184833,1.35906496330525
"comments2014.22236877.txt","comments",2014,14101,17,34,212,263,3,6,9,-0.960083102282868,0.942390390076264,-0.536521619436511,1.20558825615205,2.41117651230409,15.0343947237785,18.6511594922346,0.212750868732714,0.425501737465428,0.638252606198142
"comments2014.22239135.txt","comments",2014,67617,78,214,1000,1292,32,42,74,-0.959174935764029,0.941266161417736,-0.892735761199551,1.15355605838768,3.16488457044826,14.7891802357395,19.1076208645755,0.473253767543665,0.62114556990106,1.09439933744473
"comments2014.22246132.txt","comments",2014,28363,28,60,470,558,6,14,20,-0.961261713525447,0.941740447725987,-1.05981650059619,0.98720163593414,2.11543207700173,16.5708846031802,19.6735183161161,0.211543207700173,0.49360081796707,0.705144025667243
"comments2015.22247123.txt","comments",2015,35656,35,119,471,625,23,44,67,-0.958555043926635,0.938079906415445,-1.10056874611542,0.981601974422257,3.33744671303567,13.2095579986538,17.5286066861117,0.645052726048912,1.23401391070227,1.87906663675118
"comments2015.22247213.txt","comments",2015,5414,4,14,58,76,4,8,12,-0.959717826800518,0.941542122404897,-0.686769901183072,0.73882526782416,2.58588843738456,10.7129663834503,14.037680088659,0.73882526782416,1.47765053564832,2.21647580347248
"comments2015.22247585.txt","comments",2015,25506,19,66,330,415,12,14,26,-0.958199651269787,0.939087546000967,-0.947878503498576,0.744922763271387,2.58762644083745,12.9381322041872,16.2706814082961,0.470477534697718,0.548890457147338,1.01936799184506
"comments2015.22274774.txt","comments",2015,63859,78,212,888,1178,20,26,46,-0.959853599642061,0.9402675819263,-1.12563922286429,1.22144098717487,3.31981396514195,13.9056358539908,18.4468908063076,0.313189996711505,0.407146995724957,0.720336992436462
"comments2015.22275323.txt","comments",2015,271020,278,707,3941,4926,80,156,236,-0.958898850491753,0.938811874745917,-1.31864363546332,1.02575455685927,2.60866356726441,14.5413622610877,18.1757803852114,0.295181167441517,0.575603276510959,0.870784443952476
"comments2015.22275374.txt","comments",2015,63067,80,178,836,1094,35,38,73,-0.958028327156421,0.93958958774218,-0.757494528381016,1.26849223841312,2.82239523046918,13.2557438914171,17.3466313602994,0.554965354305738,0.60253381324623,1.15749916755197
"comments2015.22275403.txt","comments",2015,13777,23,35,185,243,1,13,14,-0.959927376873101,0.938091684016237,-1.17145025756619,1.669449081803,2.54046599404805,13.4281773971111,17.6380924729622,0.072584742687087,0.943601654932133,1.01618639761922
"comments2015.22288577.txt","comments",2015,21112,21,56,275,352,11,10,21,-0.959347584784289,0.940494596306607,-0.877503146575186,0.994694960212202,2.6525198938992,13.0257673361122,16.6729821902236,0.521030693444486,0.473664266767715,0.994694960212202
"comments2015.22294408.txt","comments",2015,10455,17,33,144,194,5,8,13,-0.959031332863367,0.939391930405929,-1.82837376135843,1.6260162601626,3.15638450502152,13.7733142037303,18.5557149689144,0.478240076518412,0.76518412242946,1.24342419894787
"comments2015.22309794.txt","comments",2015,51133,40,145,807,992,10,37,47,-0.958536289410058,0.939491571661224,-0.741610236253542,0.782273678446404,2.83574208436822,15.7823714626562,19.4003872254708,0.195568419611601,0.723603152562924,0.919171572174525
"comments2015.22310118.txt","comments",2015,10850,10,45,154,209,6,15,21,-0.959136591088762,0.938265146874007,-2.87940814593952,0.921658986175115,4.14746543778802,14.1935483870968,19.2626728110599,0.552995391705069,1.38248847926267,1.93548387096774
"comments2015.22329370.txt","comments",2015,30430,42,111,405,558,6,18,24,-0.959344646902303,0.93867749593997,-1.02673644534429,1.38021689122576,3.64771606966809,13.3092343082484,18.3371672691423,0.197173841603681,0.591521524811042,0.788695366414722
"comments2015.22329693.txt","comments",2015,31187,35,84,498,617,4,17,21,-0.96227047108583,0.942694768346386,-1.78381688351429,1.12226248116202,2.69342995478885,15.9681918748196,19.7838843107705,0.12825856927566,0.545098919421554,0.673357488697214
"comments2015.22331032.txt","comments",2015,15109,22,43,236,301,5,4,9,-0.960815303985391,0.940603568090964,-1.67493460622729,1.45608577668939,2.84598583625654,15.6198292408498,19.9219008537958,0.330928585611225,0.26474286848898,0.595671454100205
"comments2015.22354687.txt","comments",2015,58692,70,154,830,1054,52,23,75,-0.959904844444656,0.940876552099961,-0.989291270754239,1.19266680297144,2.62386696653718,14.1416206638043,17.9581544333129,0.88598105363593,0.391876235262046,1.27785728889798
"comments2015.22358012.txt","comments",2015,19829,28,55,284,367,19,18,37,-0.959126606816136,0.939819204640412,-0.693073450661841,1.41207322608301,2.7737152655202,14.3224570074134,18.5082454990166,0.958192546270614,0.907761359624792,1.86595390589541
"comments2015.22359782.txt","comments",2015,71877,81,200,1097,1378,34,72,106,-0.959902339182469,0.941967146965948,-0.867053898206446,1.12692516382153,2.78253126869513,15.2621840087928,19.1716404413095,0.473030315678172,1.00171125673025,1.47474157240842
"comments2015.22359789.txt","comments",2015,13674,24,44,196,264,4,4,8,-0.959599262614047,0.940509537306582,-1.476082658778,1.75515577007459,3.21778557847009,14.3337721222759,19.3067134708205,0.292525961679099,0.292525961679099,0.585051923358198
"comments2015.22359814.txt","comments",2015,48436,70,161,700,931,18,39,57,-0.959955984820182,0.939536823427729,-1.12285015090762,1.44520604509043,3.32397390370799,14.4520604509043,19.2212403997027,0.371624411594682,0.80518622512181,1.17681063671649
"comments2015.22360163.txt","comments",2015,27491,36,103,385,524,23,18,41,-0.961639831313686,0.941932767311386,-1.40598404294613,1.30951947910225,3.74668073187589,14.0045833181769,19.060783529155,0.836637444981994,0.654759739551126,1.49139718453312
"comments2015.22375452.txt","comments",2015,62004,71,149,889,1109,40,36,76,-0.958424146422308,0.938274386755372,-1.0171818459735,1.14508741371524,2.40307076962777,14.3377846590543,17.8859428423973,0.645119669698729,0.580607702728856,1.22572737242759
"comments2015.22382836.txt","comments",2015,42828,61,116,597,774,17,38,55,-0.959509463116188,0.940028777611025,-1.01345394842678,1.42430185859718,2.70850845241431,13.939478845615,18.0722891566265,0.396936583543476,0.887270010273653,1.28420659381713
"comments2015.22383222.txt","comments",2015,52777,46,90,719,855,28,25,53,-0.958945462041198,0.940530545425864,-1.3420971270209,0.871591791879038,1.70528828845899,13.6233586600224,16.2002387403604,0.530534134187241,0.473691191238608,1.00422532542585
"comments2015.22383422.txt","comments",2015,36546,56,153,547,756,15,28,43,-0.96068495499738,0.941953323125047,-1.45313249094618,1.53231543807804,4.18650467903464,14.9674382969408,20.6862584140535,0.410441635199475,0.766157719039019,1.17659935423849
"comments2015.22383707.txt","comments",2015,82079,102,257,1280,1639,48,45,93,-0.959242420257956,0.94064714681675,-0.978303786812878,1.24270519865008,3.13112976522618,15.5947319046285,19.9685668685047,0.584802446423567,0.548252293522095,1.13305473994566
"comments2015.22390642.txt","comments",2015,8276,9,19,128,156,2,10,12,-0.959670799079103,0.940916003624193,-0.143525071726674,1.08748187530208,2.29579507008216,15.4664088931851,18.8496858385694,0.241662638956017,1.20831319478009,1.4499758337361
"comments2015.22409800.txt","comments",2015,42242,48,117,524,689,12,17,29,-0.958659066154562,0.940420696502756,-0.597718606502723,1.13630983381469,2.7697552199233,12.4047156858103,16.3107807395483,0.284077458453672,0.402443066142702,0.686520524596373
"comments2015.22409829.txt","comments",2015,7983,9,23,99,131,4,6,10,-0.959924146252054,0.941832773619604,-0.81808488712641,1.12739571589628,2.88112238506827,12.4013528748591,16.4098709758236,0.501064762620569,0.751597143930853,1.25266190655142
"comments2015.22409842.txt","comments",2015,21447,40,62,304,406,3,3,6,-0.957632231459202,0.938172351805948,-0.572560379022917,1.86506271273372,2.89084720473726,14.1744766167762,18.9303865342472,0.139879703455029,0.139879703455029,0.279759406910057
"comments2015.22423565.txt","comments",2015,33086,39,98,543,680,13,17,30,-0.958756248905931,0.939641606628477,-0.520206840497033,1.17874629752766,2.96197787583872,16.4117753732697,20.552499546636,0.392915432509218,0.513812488665901,0.906727921175119
"comments2015.22424207.txt","comments",2015,20553,18,41,266,325,13,5,18,-0.957710161147693,0.938108855897188,-1.56329002777717,0.875784556998978,1.99484260205323,12.9421495645405,15.8127767235927,0.632511068943707,0.243273488055272,0.875784556998978
"comments2015.22429013.txt","comments",2015,18776,22,62,252,336,36,3,39,-0.960249785515559,0.941256688485032,-2.33935967603366,1.17170856412441,3.30208777162335,13.4213890072433,17.8951853429911,1.91734128674904,0.15977844056242,2.07711972731146
"comments2015.22441726.txt","comments",2015,36805,43,112,512,667,17,45,62,-0.96023548890152,0.941217817535167,-1.05007532115461,1.1683195218041,3.04306480097813,13.9111533759,18.1225376986822,0.46189376443418,1.22265996467871,1.68455372911289
"comments2015.22457601.txt","comments",2015,33459,34,79,433,546,17,12,29,-0.958836249112252,0.939910309989176,-1.70010580787125,1.01616904270899,2.36109865805912,12.9412116321468,16.3184793329149,0.508084521354494,0.358647897426701,0.866732418781195
"comments2015.22457756.txt","comments",2015,8525,6,24,107,137,16,4,20,-0.96180993023911,0.939949116795803,-1.47751164548415,0.703812316715543,2.81524926686217,12.5513196480938,16.0703812316716,1.87683284457478,0.469208211143695,2.34604105571848
"comments2015.22458385.txt","comments",2015,40169,45,127,554,726,15,26,41,-0.960222009114683,0.940953151336373,-0.942489983965547,1.12026687246384,3.16164206228684,13.7917299409993,18.07363887575,0.37342229082128,0.647265304090219,1.0206875949115
"comments2015.22485040.txt","comments",2015,60501,61,201,819,1081,16,28,44,-0.958395921178028,0.938739307709947,-1.37411085449005,1.00824779755707,3.32225913621262,13.536966331135,17.8674732649047,0.264458438703493,0.462802267731112,0.727260706434604
"comments2015.22485407.txt","comments",2015,15469,17,38,236,291,7,14,21,-0.958234864262369,0.940443838753647,-0.41903754693955,1.09897213782404,2.45652595513608,15.2563190897925,18.8118171827526,0.452517939104014,0.905035878208029,1.35755381731204
"comments2015.22485818.txt","comments",2015,12104,19,31,152,202,3,2,5,-0.959833928091821,0.94047099009928,-0.863784168449258,1.56972901520159,2.56113681427627,12.5578321216127,16.6886979510905,0.247851949768672,0.165234633179114,0.413086582947786
"comments2015.22487481.txt","comments",2015,42207,48,127,590,765,17,34,51,-0.959116801912483,0.940761472789329,-1.45382966320583,1.13725211457815,3.00897955315469,13.9787239083564,18.1249555760893,0.402776790579762,0.805553581159523,1.20833037173929
"comments2015.22488820.txt","comments",2015,17067,22,27,255,304,3,8,11,-0.960250831238739,0.937467658406975,-2.53340734250957,1.28903732348978,1.58200035155563,14.9411144313588,17.8121521064042,0.175777816839515,0.468740844905373,0.644518661744888
"comments2015.22489227.txt","comments",2015,77217,95,221,1125,1441,56,39,95,-0.959804368703922,0.940243861760803,-0.83769691992165,1.23029902741624,2.86206405325252,14.5693305878239,18.6616936684927,0.72522890037168,0.505070127044563,1.23029902741624
"comments2015.22497817.txt","comments",2015,69726,73,230,1019,1322,40,31,71,-0.958715899161618,0.939998348185737,-0.876139025139635,1.04695522473683,3.29862605054069,14.6143475891346,18.9599288644121,0.573674095746207,0.44459742420331,1.01827151994952
"comments2015.22514958.txt","comments",2015,12751,17,45,182,244,2,6,8,-0.959437572115136,0.940192542369215,-0.978117351089791,1.33322876637126,3.52913496980629,14.2733903223277,19.1357540585052,0.156850443102502,0.470551329307505,0.627401772410007
"comments2015.22515164.txt","comments",2015,75463,90,239,1227,1556,19,43,62,-0.960705836477318,0.942587109398257,-0.838287015034173,1.19263745146628,3.1671150100049,16.259623921657,20.6193763831282,0.251779017531771,0.569815671256112,0.821594688787883
"comments2015.22520419.txt","comments",2015,15924,23,53,199,275,28,6,34,-0.958649692548913,0.940212286295222,-1.14054186856787,1.4443607133886,3.32830946998242,12.4968600854057,17.2695302687767,1.7583521728209,0.376789751318764,2.13514192413966
"comments2015.22532613.txt","comments",2015,22484,24,80,373,477,8,7,15,-0.956909416185498,0.939039501057904,-1.56305593810936,1.06742572495997,3.55808574986657,16.5895748087529,21.2150862835794,0.355808574986657,0.311332503113325,0.667141078099982
"comments2015.22532639.txt","comments",2015,28359,32,90,393,515,25,18,43,-0.959560478414,0.940515412923992,-0.994527230914817,1.12838957650129,3.17359568390987,13.8580344864064,18.1600197468176,0.881554356641631,0.634719136781974,1.5162734934236
"comments2015.22532896.txt","comments",2015,10492,16,23,150,189,9,2,11,-0.95948915295596,0.941671243697268,-0.993243271485154,1.52497140678612,2.19214639725505,14.2966069386199,18.0137247426611,0.857796416317194,0.190621425848265,1.04841784216546
"comments2015.22540644.txt","comments",2015,29175,44,92,413,549,8,19,27,-0.959792404434313,0.940643458132924,-1.72914209451169,1.50814053127678,3.15338474721508,14.1559554413025,18.8174807197943,0.274207369323051,0.651242502142245,0.925449871465296
"comments2015.22548426.txt","comments",2015,59887,81,174,805,1060,33,25,58,-0.959630076138415,0.940639223971834,-0.654573504038854,1.35254729741012,2.90547197221434,13.441982400187,17.7000016698115,0.551037787833754,0.417452869571025,0.968490657404779
"comments2015.22565261.txt","comments",2015,7405,10,21,120,151,3,3,6,-0.960249308051203,0.940561295532586,-2.13685547369053,1.35043889264011,2.83592167454423,16.2052667116813,20.3916272788656,0.405131667792032,0.405131667792032,0.810263335584065
"comments2015.22565264.txt","comments",2015,24206,29,103,292,424,9,16,25,-0.959504079681339,0.939906373458898,-0.790168670832604,1.19805007023052,4.25514335288771,12.0631248450797,17.516318268198,0.371808642485334,0.66099314219615,1.03280178468148
"comments2015.22567179.txt","comments",2015,11670,7,40,143,190,2,9,11,-0.959926417339721,0.94252184931045,-0.739158540001312,0.599828620394173,3.42759211653813,12.2536418166238,16.2810625535561,0.171379605826907,0.77120822622108,0.942587832047986
"comments2015.22572753.txt","comments",2015,18024,18,44,248,310,6,12,18,-0.959099845083046,0.9398923942136,-1.58922882830472,0.99866844207723,2.44118952507767,13.7594318686196,17.1992898357745,0.33288948069241,0.66577896138482,0.99866844207723
"comments2015.22589256.txt","comments",2015,35386,42,133,477,652,7,17,24,-0.958684422582339,0.939740355802029,-1.01076598428327,1.18691007743175,3.75854857853388,13.4799073079749,18.4253659639405,0.197818346238625,0.480415983722376,0.678234329961002
"comments2015.22589275.txt","comments",2015,10788,14,23,146,183,1,2,3,-0.960514144073865,0.940056679451843,-2.19666263559046,1.29773822766036,2.1319985168706,13.5335558027438,16.9632925472748,0.092695587690026,0.185391175380052,0.278086763070078
"comments2015.22590971.txt","comments",2015,70411,84,180,1056,1320,15,38,53,-0.959862803041824,0.940021662247007,-1.14859293720904,1.19299541264859,2.55641874138984,14.9976566161537,18.7470707701922,0.21303489511582,0.539688400960077,0.752723296075897
"comments2015.22601331.txt","comments",2015,5093,2,15,66,83,8,0,8,-0.960725430564404,0.942098733020057,-1.1186442318894,0.392695857058708,2.94521892794031,12.9589632829374,16.2968780679364,1.57078342823483,0,1.57078342823483
"comments2015.22604396.txt","comments",2015,7442,7,33,124,164,5,9,14,-0.959981460075136,0.942303891684283,-0.072186986815034,0.940607363611932,4.43429185702768,16.6621875839828,22.0370868046224,0.671862402579952,1.20935232464391,1.88121472722386
"comments2015.22607511.txt","comments",2015,82335,122,184,1214,1520,47,24,71,-0.958187179754443,0.938308101772063,-0.521037151490203,1.48175138155098,2.23477257545394,14.744640796745,18.4611647537499,0.570838646990952,0.291492075059209,0.862330722050161
"comments2015.22607554.txt","comments",2015,93616,98,303,1311,1712,15,64,79,-0.957608911951717,0.938357775202112,-1.09418600747084,1.04682960177747,3.23662621774056,14.0040164074517,18.2874722269697,0.160229020680226,0.683643821568963,0.843872842249188
"comments2015.22608069.txt","comments",2015,9915,9,36,124,169,4,8,12,-0.959115966954533,0.940407829310062,-1.05568297894455,0.907715582450832,3.63086232980333,12.5063035804337,17.0448814926878,0.403429147755925,0.806858295511851,1.21028744326778
"comments2015.22613411.txt","comments",2015,113455,126,299,1371,1796,38,73,111,-0.960300460893974,0.94224207145107,-1.50845883816666,1.11057247366797,2.63540610814861,12.0840862015777,15.8300647833943,0.334934555550659,0.643426909347318,0.978361464897977
"comments2015.22616844.txt","comments",2015,9055,3,29,111,143,4,10,14,-0.961935843571735,0.942046973942085,-2.19814499447357,0.331308669243512,3.20265046935395,12.2584207620099,15.7923799006074,0.441744892324683,1.10436223081171,1.54610712313639
"comments2015.22634283.txt","comments",2015,23055,32,52,274,358,10,7,17,-0.958222892421426,0.939667628584184,-0.775509536420943,1.38798525265669,2.25547603556712,11.8846237258729,15.5280850140967,0.433745391455216,0.303621774018651,0.737367165473867
"comments2015.22643625.txt","comments",2015,36388,29,101,538,668,5,14,19,-0.958617177929981,0.939575595603388,-1.69909928620903,0.796966032758052,2.77564032098494,14.7850939870287,18.3577003407717,0.137407936682423,0.384742222710784,0.522150159393207
"comments2015.22646774.txt","comments",2015,5681,3,18,74,95,2,0,2,-0.95896221742648,0.940379182592597,-0.193164440174985,0.528076042950185,3.16845625770111,13.0258757261046,16.7224080267559,0.352050695300123,0,0.352050695300123
"comments2015.22658344.txt","comments",2015,58061,56,134,732,922,36,37,73,-0.958875863014657,0.940983180807036,-1.46335687029448,0.964502850450388,2.30791753500629,12.6074301166015,15.8798505020582,0.620037546718107,0.637260811904721,1.25729835862283
"comments2015.22660102.txt","comments",2015,10822,7,31,117,155,5,6,11,-0.957517766940517,0.937724866383318,-1.09900830922715,0.646830530401035,2.86453520606173,10.8113102938459,14.3226760303086,0.462021807429311,0.554426168915173,1.01644797634448
"comments2015.22672289.txt","comments",2015,39409,43,96,523,662,31,21,52,-0.959722891782716,0.939681164364396,-1.6630894064794,1.09112131746555,2.43599177852775,13.2710802101043,16.7981933060976,0.786622345149585,0.532873201552945,1.31949554670253
"comments2015.22686928.txt","comments",2015,8399,11,26,119,156,3,3,6,-0.959182453579033,0.939001471210276,-0.825395027427683,1.30967972377664,3.09560661983569,14.1683533754018,18.5736397190142,0.357185379211811,0.357185379211811,0.714370758423622
"comments2015.22686963.txt","comments",2015,61018,78,172,806,1056,11,24,35,-0.959703219069706,0.9399696769598,-1.23606188238085,1.27831131797175,2.81884034219411,13.2092169523747,17.3063686125406,0.180274673047298,0.393326559375922,0.573601232423219
"comments2015.22710701.txt","comments",2015,26128,32,81,390,503,25,13,38,-0.957064880855327,0.93832944091996,-0.61757647918817,1.22473974280465,3.10012247397428,14.9265156154317,19.2513778322107,0.956827924066136,0.497550520514391,1.45437844458053
"comments2015.22711829.txt","comments",2015,28576,37,96,398,531,12,8,20,-0.957039671440239,0.939292317407828,-0.402347197568725,1.2947928331467,3.35946248600224,13.927771556551,18.5820268756999,0.41993281075028,0.279955207166853,0.699888017917133
"comments2015.22713183.txt","comments",2015,51390,54,138,708,900,9,24,33,-0.96070967580972,0.941373045829256,-1.60642427767133,1.0507880910683,2.68534734384121,13.7769994162288,17.5131348511384,0.175131348511384,0.467016929363689,0.642148277875073
"comments2015.22716743.txt","comments",2015,32916,21,135,472,628,12,11,23,-0.960306437227222,0.938631133410626,-2.19394315526119,0.637987604812249,4.10134888807875,14.3395309272087,19.0788674200996,0.364564345607,0.334183983473083,0.698748329080083
"comments2015.22719860.txt","comments",2015,33637,34,101,466,601,8,16,24,-0.960871878511117,0.940372379457802,-1.99016881518029,1.01079168772483,3.00264589588846,13.8537919552873,17.8672295389006,0.237833338288195,0.475666676576389,0.713500014864584
"comments2015.22728620.txt","comments",2015,4599,3,17,67,87,4,2,6,-0.959186172040024,0.939908765715146,-0.929463395113372,0.652315720808871,3.69645575125027,14.5683844313981,18.9171559034573,0.869754294411829,0.434877147205914,1.30463144161774
"comments2015.22729037.txt","comments",2015,110838,103,331,1476,1910,127,68,195,-0.959258918995858,0.941303459545009,-0.846578023391826,0.929284180515708,2.98634042476407,13.3167325285552,17.232357133835,1.14581641675238,0.613508002670564,1.75932441942294
"comments2015.22729479.txt","comments",2015,27780,23,101,351,475,44,8,52,-0.959674368407298,0.941769061329067,-1.08672632704422,0.827933765298776,3.63570914326854,12.6349892008639,17.0986321094312,1.58387329013679,0.287976961843053,1.87185025197984
"comments2015.22729530.txt","comments",2015,11644,19,34,174,227,3,4,7,-0.960642883370381,0.941280720544332,-1.38493166867168,1.63174166952937,2.91995877705256,14.943318447269,19.4950188938509,0.257643421504638,0.343524562006183,0.601167983510821
"comments2015.22730502.txt","comments",2015,9675,11,31,115,157,14,6,20,-0.960997013860804,0.942006974424868,-1.37029299689934,1.13695090439277,3.20413436692506,11.8863049095607,16.2273901808786,1.44702842377261,0.62015503875969,2.0671834625323
"comments2015.22750488.txt","comments",2015,7891,10,22,102,134,2,4,6,-0.959609279723341,0.94113329083259,-0.777578023391837,1.26726650614624,2.78798631352173,12.9261183626917,16.9813711823597,0.253453301229249,0.506906602458497,0.760359903687746
"comments2015.22751410.txt","comments",2015,79094,80,231,1156,1467,25,37,62,-0.959125494992899,0.940759940557112,-0.699671278847103,1.01145472475788,2.92057551773839,14.6155207727514,18.5475510152477,0.316079601486838,0.467797810200521,0.783877411687359
"comments2015.22756625.txt","comments",2015,14425,14,41,181,236,3,10,13,-0.960152069052222,0.940351865134057,-1.26210048508833,0.97053726169844,2.842287694974,12.5476603119584,16.3604852686308,0.207972270363951,0.693240901213172,0.901213171577123
"comments2015.22757744.txt","comments",2015,5922,7,19,75,101,5,3,8,-0.956708845804766,0.937800224159533,-1.21103560728651,1.18203309692671,3.20837554880108,12.6646403242148,17.0550489699426,0.844309354947653,0.506585612968592,1.35089496791624
"comments2015.22758865.txt","comments",2015,30240,50,113,428,591,17,24,41,-0.958902935043362,0.939904717044682,0.040203723472689,1.65343915343915,3.73677248677249,14.1534391534392,19.5436507936508,0.562169312169312,0.793650793650794,1.35582010582011
"comments2015.22779238.txt","comments",2015,6913,5,23,104,132,8,3,11,-0.960876374594363,0.940853687889557,-1.63982220629722,0.723274989150875,3.32706495009403,15.0441197743382,19.0944597135831,1.1572399826414,0.433964993490525,1.59120497613193
"comments2015.22793639.txt","comments",2015,22375,36,60,311,407,8,5,13,-0.957456792294967,0.938807988446418,-0.127249567108159,1.60893854748603,2.68156424581006,13.8994413407821,18.1899441340782,0.357541899441341,0.223463687150838,0.581005586592179
"comments2015.22799859.txt","comments",2015,44733,37,169,618,824,42,23,65,-0.95949209573892,0.94097195176343,-1.21254134130208,0.827129859387924,3.777971519907,13.8153041378848,18.4204055171797,0.938904164710616,0.514161804484385,1.453065969195
"comments2015.22819205.txt","comments",2015,26554,27,80,368,475,27,19,46,-0.959638164899976,0.939852545825137,-1.37551328993771,1.01679596294344,3.01272877909166,13.8585523838216,17.8880771258567,1.01679596294344,0.71552308503427,1.73231904797771
"comments2015.22819312.txt","comments",2015,17258,15,29,244,288,2,6,8,-0.957834675167161,0.937187593383065,-1.43647088961567,0.869162127708889,1.68038011357052,14.1383706107313,16.6879128520107,0.115888283694518,0.347664851083555,0.463553134778074
"comments2015.22829985.txt","comments",2015,27042,30,140,387,557,13,13,26,-0.958921447263124,0.939480668469817,-1.20617280726749,1.10938540048813,5.1771318689446,14.3110716662969,20.5975889357296,0.480733673544856,0.480733673544856,0.961467347089712
"comments2015.22831586.txt","comments",2015,87374,96,239,1270,1605,38,49,87,-0.96029213299466,0.940317798509806,-1.11463694439095,1.09872502117335,2.73536750062948,14.5352164259391,18.3693089477419,0.434911987547783,0.560807562890562,0.995719550438345
"comments2015.22832397.txt","comments",2015,120955,148,348,1718,2214,45,62,107,-0.958922757086095,0.939680120553701,-0.709173610697424,1.22359555206482,2.87710305485511,14.2036294489686,18.3043280558886,0.372039188127816,0.512587325864991,0.884626513992807
"comments2015.22832603.txt","comments",2015,46545,52,118,579,749,20,60,80,-0.958966255762309,0.939755370297218,-1.22816710156646,1.11719841014072,2.53518100762703,12.4395746052208,16.0919540229885,0.429691696207971,1.28907508862391,1.71876678483188
"comments2015.22832660.txt","comments",2015,91613,106,225,1305,1636,107,58,165,-0.959336718894456,0.94188867055587,-1.25884828041484,1.15704103129469,2.45598332114438,14.2447032626374,17.8577276150765,1.16795651272199,0.633097922783884,1.80105443550588
"comments2015.22839404.txt","comments",2015,69980,62,195,980,1237,14,47,61,-0.957229520253405,0.937959551055702,-1.60252754467267,0.885967419262647,2.78651043155187,14.0040011431838,17.6764789939983,0.20005715918834,0.671620462989426,0.871677622177765
"comments2015.22849491.txt","comments",2015,9149,15,32,136,183,1,9,10,-0.956565597837348,0.938410532409504,0.36399101915938,1.63952344518527,3.49765001639523,14.8650125696797,20.0021860312602,0.109301563012351,0.98371406711116,1.09301563012351
"comments2015.22856942.txt","comments",2015,4105,2,12,55,69,0,4,4,-0.95781188639122,0.941954753548188,-1.22016362421382,0.48721071863581,2.92326431181486,13.3982947624848,16.8087697929354,0,0.97442143727162,0.97442143727162
"comments2015.22858782.txt","comments",2015,14402,19,56,229,304,6,7,13,-0.961003117986567,0.942026398908451,-1.37730535607906,1.31926121372032,3.88834884043883,15.9005693653659,21.1081794195251,0.416608804332732,0.486043605054854,0.902652409387585
"comments2015.22859366.txt","comments",2015,38483,36,132,568,736,11,38,49,-0.960246498114259,0.941449037015082,-0.749752244282907,0.935478003274173,3.4300860120053,14.7597640516592,19.1253280669386,0.285840501000442,0.987449003456071,1.27328950445651
"comments2015.22880977.txt","comments",2015,7489,4,19,114,137,1,11,12,-0.959748790685473,0.941667636787489,-0.123555520849607,0.534116704499933,2.53705434637468,15.2223260782481,18.2934971291227,0.133529176124983,1.46882093737482,1.6023501134998
"comments2015.22881068.txt","comments",2015,33891,53,131,532,716,29,35,64,-0.956887807362613,0.938709320390815,-0.820523803687123,1.56383700687498,3.86533297925703,15.6973827859904,21.1265527721224,0.855684399988197,1.03272255170989,1.88840695169809
"comments2015.22887364.txt","comments",2015,48488,40,135,727,902,8,28,36,-0.95954367064796,0.939422412797114,-1.13475638071779,0.824946378485398,2.78419402738822,14.9934004289721,18.6025408348457,0.16498927569708,0.577462464939779,0.742451740636859
"comments2015.22889921.txt","comments",2015,9745,12,42,163,217,6,11,17,-0.960129206680995,0.940603924325233,-1.66589949340368,1.23140071831709,4.3099025141098,16.7265264238071,22.267829656234,0.615700359158543,1.12878399179066,1.7444843509492
"comments2015.22902617.txt","comments",2015,7803,12,21,120,153,3,3,6,-0.957410007687942,0.939087212122439,-0.737228671425798,1.53787004998078,2.69127258746636,15.3787004998078,19.6078431372549,0.384467512495194,0.384467512495194,0.768935024990388
"comments2015.22932072.txt","comments",2015,45005,30,124,565,719,37,37,74,-0.958867880776844,0.941392265961683,-1.06204153902674,0.666592600822131,2.75524941673147,12.5541606488168,15.9760026663704,0.822130874347295,0.822130874347295,1.64426174869459
"comments2015.22941666.txt","comments",2015,55164,54,157,715,926,16,18,34,-0.957007371890229,0.938396869405407,-0.609866395420535,0.978899282140527,2.84605902400116,12.9613516061199,16.7863099122616,0.290044231745341,0.326299760713509,0.61634399245885
"comments2015.22944826.txt","comments",2015,24902,24,71,356,451,3,13,16,-0.959137540242816,0.938885791261798,-2.70268781205539,0.96377800979841,2.8511766123203,14.2960404786764,18.1109951007951,0.120472251224801,0.522046421974139,0.64251867319894
"comments2015.22963965.txt","comments",2015,8638,6,35,110,151,2,5,7,-0.959500619193157,0.939281265536833,-1.92988768655226,0.694605232692753,4.05186385737439,12.7344292660338,17.4808983561009,0.231535077564251,0.578837693910627,0.810372771474878
"comments2015.22964632.txt","comments",2015,55167,60,156,720,936,11,29,40,-0.960630526051217,0.941064165842071,-1.7375713824444,1.08760672140954,2.8277774756648,13.0512806569145,16.9666648539888,0.199394565591749,0.52567658201461,0.725071147606359
